Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2026-06-10 00:00:00-04:00,119.91999816894531,121.38999938964844,117.63999938964844,118.0,8723300,0.0,0.0
2026-06-11 00:00:00-04:00,115.36000061035156,121.5199966430664,115.31999969482422,120.9800033569336,6704700,0.0,0.0
2026-06-12 00:00:00-04:00,116.9800033569336,118.51000213623047,113.80000305175781,114.25,6616300,0.0,0.0
2026-06-15 00:00:00-04:00,112.26000213623047,113.62999725341797,110.7300033569336,111.12999725341797,10860500,0.0,0.0
2026-06-16 00:00:00-04:00,111.33999633789062,111.36000061035156,109.4800033569336,109.8499984741211,8197500,0.0,0.0
2026-06-17 00:00:00-04:00,111.20999908447266,111.88999938964844,109.95999908447266,110.83000183105469,7002200,0.0,0.0
2026-06-18 00:00:00-04:00,107.73999786376953,109.87999725341797,106.98999786376953,109.80999755859375,22893000,0.0,0.0
2026-06-22 00:00:00-04:00,109.69999694824219,109.80999755859375,108.12000274658203,109.52999877929688,6867800,0.0,0.0
2026-06-23 00:00:00-04:00,109.97000122070312,110.56999969482422,108.8499984741211,109.4800033569336,7226200,0.0,0.0
2026-06-24 00:00:00-04:00,106.91999816894531,108.02999877929688,106.25,107.51000213623047,7321200,0.0,0.0
2026-06-25 00:00:00-04:00,106.41000366210938,107.20999908447266,105.2300033569336,105.30999755859375,7836300,0.0,0.0
2026-06-26 00:00:00-04:00,105.95999908447266,106.80000305175781,104.63999938964844,106.3499984741211,11265200,0.0,0.0
2026-06-29 00:00:00-04:00,104.19999694824219,106.69999694824219,104.12999725341797,105.87999725341797,5906000,0.0,0.0
2026-06-30 00:00:00-04:00,103.95999908447266,105.16999816894531,103.66000366210938,104.51000213623047,10287200,0.0,0.0
2026-07-01 00:00:00-04:00,103.22000122070312,104.77999877929688,102.69000244140625,103.5999984741211,5744200,0.0,0.0
2026-07-02 00:00:00-04:00,104.7300033569336,104.76000213623047,103.47000122070312,104.12000274658203,6934000,0.0,0.0
2026-07-06 00:00:00-04:00,103.58000183105469,104.62000274658203,103.4000015258789,104.3499984741211,5371800,0.0,0.0
2026-07-07 00:00:00-04:00,108.44000244140625,108.80999755859375,104.55000305175781,104.69999694824219,6754700,0.0,0.0
2026-07-08 00:00:00-04:00,110.72000122070312,111.33999633789062,109.06999969482422,110.02999877929688,9079600,0.0,0.0
2026-07-09 00:00:00-04:00,108.0199966430664,110.4800033569336,107.79000091552734,110.0199966430664,6611900,0.0,0.0
2026-07-10 00:00:00-04:00,109.04000091552734,109.41999816894531,107.61000061035156,108.8499984741211,6977900,0.0,0.0
2026-07-13 00:00:00-04:00,112.8499984741211,113.22000122070312,110.97000122070312,110.97000122070312,5975700,0.0,0.0
2026-07-14 00:00:00-04:00,111.87000274658203,113.75,110.13999938964844,113.08000183105469,6455500,0.0,0.0
2026-07-15 00:00:00-04:00,111.45999908447266,112.45999908447266,109.55000305175781,112.0199966430664,5953900,0.0,0.0
2026-07-16 00:00:00-04:00,112.83999633789062,112.88999938964844,111.80000305175781,112.22000122070312,4916500,0.0,0.0
2026-07-17 00:00:00-04:00,114.70999908447266,116.26000213623047,113.44999694824219,115.66999816894531,5844500,0.0,0.0
2026-07-20 00:00:00-04:00,115.68000030517578,116.68000030517578,113.26000213623047,113.77999877929688,6726000,0.0,0.0
2026-07-21 00:00:00-04:00,117.5,117.55000305175781,115.72000122070312,116.62000274658203,5062300,0.0,0.0
2026-07-22 00:00:00-04:00,118.79000091552734,119.73999786376953,118.4800033569336,118.94000244140625,4691800,0.0,0.0
2026-07-23 00:00:00-04:00,120.19999694824219,122.37999725341797,119.9800033569336,121.23999786376953,7048700,0.0,0.0
2026-07-24 00:00:00-04:00,120.26000213623047,121.69000244140625,119.62999725341797,120.2699966430664,4392500,0.0,0.0
2026-07-27 00:00:00-04:00,115.58000183105469,118.48999786376953,115.45999908447266,117.22000122070312,7322500,0.0,0.0
2026-07-28 00:00:00-04:00,114.0999984741211,117.19000244140625,113.20999908447266,115.98999786376953,7638000,0.0,0.0
2026-07-29 00:00:00-04:00,118.05999755859375,119.0,117.26000213623047,117.94999694824219,5998500,0.0,0.0
2026-07-30 00:00:00-04:00,119.02999877929688,119.12000274658203,116.19999694824219,116.19999694824219,6496700,0.0,0.0
2026-07-31 00:00:00-04:00,120.4800033569336,120.83999633789062,117.83000183105469,119.44999694824219,5801900,0.0,0.0
2026-08-03 00:00:00-04:00,119.16000366210938,119.27999877929688,117.13999938964844,118.54000091552734,6555200,0.0,0.0
2026-08-04 00:00:00-04:00,117.94000244140625,118.47000122070312,116.08000183105469,117.63999938964844,7115400,0.0,0.0
2026-08-05 00:00:00-04:00,115.04000091552734,119.1500015258789,114.70999908447266,118.80000305175781,7905100,0.0,0.0
2026-08-06 00:00:00-04:00,116.76000213623047,120.05000305175781,115.43000030517578,120.0,8648300,0.0,0.0
2026-08-07 00:00:00-04:00,117.61000061035156,118.5199966430664,114.88999938964844,115.61000061035156,7866000,0.0,0.0
2026-08-10 00:00:00-04:00,123.02999877929688,123.26000213623047,119.16999816894531,119.2300033569336,7267300,0.0,0.0
2026-08-11 00:00:00-04:00,125.91999816894531,126.05000305175781,122.56999969482422,122.75,5922800,0.0,0.0
2026-08-12 00:00:00-04:00,127.31999969482422,127.33999633789062,124.81999969482422,125.0,4888838,0.0,0.0
