ts,symbol,funding_rate,venue
1773244800000,ETH/USD:ETH,3.5377673611111e-05,krakenfutures
1773248400000,ETH/USD:ETH,9.7479561111111e-05,krakenfutures
1773252000000,ETH/USD:ETH,9.6671027777778e-05,krakenfutures
1773255600000,ETH/USD:ETH,3.3173579166667e-05,krakenfutures
1773259200000,ETH/USD:ETH,3.9337330555556e-05,krakenfutures
1773262800000,ETH/USD:ETH,3.8561773611111e-05,krakenfutures
1773266400000,ETH/USD:ETH,3.8663836111111e-05,krakenfutures
1773270000000,ETH/USD:ETH,3.9111259722222e-05,krakenfutures
1773273600000,ETH/USD:ETH,2.9155281944444e-05,krakenfutures
1773277200000,ETH/USD:ETH,9.415165277778e-06,krakenfutures
1773280800000,ETH/USD:ETH,6.467266666667e-06,krakenfutures
1773284400000,ETH/USD:ETH,4.454836111111e-06,krakenfutures
1773288000000,ETH/USD:ETH,8.078625e-06,krakenfutures
1773291600000,ETH/USD:ETH,6.451215277778e-06,krakenfutures
1773295200000,ETH/USD:ETH,9.9825e-06,krakenfutures
1773298800000,ETH/USD:ETH,1.1594495833333e-05,krakenfutures
1773302400000,ETH/USD:ETH,1.1583856944444e-05,krakenfutures
1773306000000,ETH/USD:ETH,9.256109722222e-06,krakenfutures
1773309600000,ETH/USD:ETH,1.2743215277778e-05,krakenfutures
1773313200000,ETH/USD:ETH,2.2604773611111e-05,krakenfutures
1773316800000,ETH/USD:ETH,2.0916829166667e-05,krakenfutures
1773320400000,ETH/USD:ETH,2.1384313888889e-05,krakenfutures
1773324000000,ETH/USD:ETH,1.8605340277778e-05,krakenfutures
1773327600000,ETH/USD:ETH,1.8802718055556e-05,krakenfutures
1773331200000,ETH/USD:ETH,1.8535513888889e-05,krakenfutures
1773334800000,ETH/USD:ETH,1.9443058333333e-05,krakenfutures
1773338400000,ETH/USD:ETH,1.9203713888889e-05,krakenfutures
1773342000000,ETH/USD:ETH,1.4978404166667e-05,krakenfutures
1773345600000,ETH/USD:ETH,1.5442669444444e-05,krakenfutures
1773349200000,ETH/USD:ETH,1.82829625e-05,krakenfutures
1773352800000,ETH/USD:ETH,2.4253258333333e-05,krakenfutures
1773356400000,ETH/USD:ETH,2.4440356944444e-05,krakenfutures
1773360000000,ETH/USD:ETH,2.79886875e-05,krakenfutures
1773363600000,ETH/USD:ETH,2.6691602777778e-05,krakenfutures
1773367200000,ETH/USD:ETH,2.0738244444444e-05,krakenfutures
1773370800000,ETH/USD:ETH,2.1644161111111e-05,krakenfutures
1773374400000,ETH/USD:ETH,2.3377172222222e-05,krakenfutures
1773378000000,ETH/USD:ETH,2.4162902777778e-05,krakenfutures
1773381600000,ETH/USD:ETH,2.5263688888889e-05,krakenfutures
1773385200000,ETH/USD:ETH,2.5437915277778e-05,krakenfutures
1773388800000,ETH/USD:ETH,2.7047566666667e-05,krakenfutures
1773392400000,ETH/USD:ETH,2.2682175e-05,krakenfutures
1773396000000,ETH/USD:ETH,2.3009120833333e-05,krakenfutures
1773399600000,ETH/USD:ETH,2.2229797222222e-05,krakenfutures
1773403200000,ETH/USD:ETH,2.4871266666667e-05,krakenfutures
1773406800000,ETH/USD:ETH,2.9865451388889e-05,krakenfutures
1773410400000,ETH/USD:ETH,4.9899109722222e-05,krakenfutures
1773414000000,ETH/USD:ETH,3.7016748611111e-05,krakenfutures
1773417600000,ETH/USD:ETH,3.8766359722222e-05,krakenfutures
1773421200000,ETH/USD:ETH,4.6711091666667e-05,krakenfutures
1773424800000,ETH/USD:ETH,4.20015625e-05,krakenfutures
1773428400000,ETH/USD:ETH,4.2457633333333e-05,krakenfutures
1773432000000,ETH/USD:ETH,3.8662363888889e-05,krakenfutures
1773435600000,ETH/USD:ETH,3.86995375e-05,krakenfutures
1773439200000,ETH/USD:ETH,3.8471606944444e-05,krakenfutures
1773442800000,ETH/USD:ETH,3.5305627777778e-05,krakenfutures
1773446400000,ETH/USD:ETH,3.474975e-05,krakenfutures
1773450000000,ETH/USD:ETH,3.3837009722222e-05,krakenfutures
1773453600000,ETH/USD:ETH,3.7526048611111e-05,krakenfutures
1773457200000,ETH/USD:ETH,3.6292452777778e-05,krakenfutures
1773460800000,ETH/USD:ETH,3.5858963888889e-05,krakenfutures
1773464400000,ETH/USD:ETH,3.6418063888889e-05,krakenfutures
1773468000000,ETH/USD:ETH,2.8654198611111e-05,krakenfutures
1773471600000,ETH/USD:ETH,2.9018708333333e-05,krakenfutures
1773475200000,ETH/USD:ETH,2.4683865277778e-05,krakenfutures
1773478800000,ETH/USD:ETH,2.685555e-05,krakenfutures
1773482400000,ETH/USD:ETH,3.0045286111111e-05,krakenfutures
1773486000000,ETH/USD:ETH,2.5440513888889e-05,krakenfutures
1773489600000,ETH/USD:ETH,1.8183879166667e-05,krakenfutures
1773493200000,ETH/USD:ETH,1.7214608333333e-05,krakenfutures
1773496800000,ETH/USD:ETH,1.466585e-05,krakenfutures
1773500400000,ETH/USD:ETH,1.6159934722222e-05,krakenfutures
1773504000000,ETH/USD:ETH,1.6683020833333e-05,krakenfutures
1773507600000,ETH/USD:ETH,1.6650475e-05,krakenfutures
1773511200000,ETH/USD:ETH,1.9089079166667e-05,krakenfutures
1773514800000,ETH/USD:ETH,1.7121665277778e-05,krakenfutures
1773518400000,ETH/USD:ETH,1.55568625e-05,krakenfutures
1773522000000,ETH/USD:ETH,1.3590402777778e-05,krakenfutures
1773525600000,ETH/USD:ETH,1.2818152777778e-05,krakenfutures
1773529200000,ETH/USD:ETH,1.3856288888889e-05,krakenfutures
1773532800000,ETH/USD:ETH,1.6784418055556e-05,krakenfutures
1773536400000,ETH/USD:ETH,1.775e-05,krakenfutures
1773540000000,ETH/USD:ETH,2.0982277777778e-05,krakenfutures
1773543600000,ETH/USD:ETH,2.0268990277778e-05,krakenfutures
1773547200000,ETH/USD:ETH,2.2626304166667e-05,krakenfutures
1773550800000,ETH/USD:ETH,2.2649563888889e-05,krakenfutures
1773554400000,ETH/USD:ETH,2.1336520833333e-05,krakenfutures
1773558000000,ETH/USD:ETH,2.0910566666667e-05,krakenfutures
1773561600000,ETH/USD:ETH,2.1464759722222e-05,krakenfutures
1773565200000,ETH/USD:ETH,1.9593280555556e-05,krakenfutures
1773568800000,ETH/USD:ETH,1.9923829166667e-05,krakenfutures
1773572400000,ETH/USD:ETH,1.9010075e-05,krakenfutures
1773576000000,ETH/USD:ETH,1.8797972222222e-05,krakenfutures
1773579600000,ETH/USD:ETH,1.8225713888889e-05,krakenfutures
1773583200000,ETH/USD:ETH,1.8216261111111e-05,krakenfutures
1773586800000,ETH/USD:ETH,1.7420630555556e-05,krakenfutures
1773590400000,ETH/USD:ETH,1.7683005555556e-05,krakenfutures
1773594000000,ETH/USD:ETH,1.7357226388889e-05,krakenfutures
1773597600000,ETH/USD:ETH,1.9197041666667e-05,krakenfutures
1773601200000,ETH/USD:ETH,2.1593156944444e-05,krakenfutures
1773604800000,ETH/USD:ETH,1.49031375e-05,krakenfutures
1773608400000,ETH/USD:ETH,1.5489638888889e-05,krakenfutures
1773612000000,ETH/USD:ETH,1.75725875e-05,krakenfutures
1773615600000,ETH/USD:ETH,2.1301115277778e-05,krakenfutures
1773619200000,ETH/USD:ETH,2.6830997222222e-05,krakenfutures
1773622800000,ETH/USD:ETH,2.3562540277778e-05,krakenfutures
1773626400000,ETH/USD:ETH,2.6187347222222e-05,krakenfutures
1773630000000,ETH/USD:ETH,2.4616270833333e-05,krakenfutures
1773633600000,ETH/USD:ETH,2.7308886111111e-05,krakenfutures
1773637200000,ETH/USD:ETH,2.6134918055556e-05,krakenfutures
1773640800000,ETH/USD:ETH,2.4263536111111e-05,krakenfutures
1773644400000,ETH/USD:ETH,2.301505e-05,krakenfutures
1773648000000,ETH/USD:ETH,2.7686381944444e-05,krakenfutures
1773651600000,ETH/USD:ETH,2.55514875e-05,krakenfutures
1773655200000,ETH/USD:ETH,2.2857808333333e-05,krakenfutures
1773658800000,ETH/USD:ETH,2.3787427777778e-05,krakenfutures
1773662400000,ETH/USD:ETH,1.9220051388889e-05,krakenfutures
1773666000000,ETH/USD:ETH,1.92182625e-05,krakenfutures
1773669600000,ETH/USD:ETH,1.6666994444444e-05,krakenfutures
1773673200000,ETH/USD:ETH,1.47668625e-05,krakenfutures
1773676800000,ETH/USD:ETH,1.5093030555556e-05,krakenfutures
1773680400000,ETH/USD:ETH,1.9691929166667e-05,krakenfutures
1773684000000,ETH/USD:ETH,2.24617875e-05,krakenfutures
1773687600000,ETH/USD:ETH,2.3372127777778e-05,krakenfutures
1773691200000,ETH/USD:ETH,2.0497648611111e-05,krakenfutures
1773694800000,ETH/USD:ETH,1.8985002777778e-05,krakenfutures
1773698400000,ETH/USD:ETH,1.6886597222222e-05,krakenfutures
1773702000000,ETH/USD:ETH,1.9809527777778e-05,krakenfutures
1773705600000,ETH/USD:ETH,1.9470788888889e-05,krakenfutures
1773709200000,ETH/USD:ETH,1.6838022222222e-05,krakenfutures
1773712800000,ETH/USD:ETH,1.2948869444444e-05,krakenfutures
1773716400000,ETH/USD:ETH,1.2955776388889e-05,krakenfutures
1773720000000,ETH/USD:ETH,1.5559954166667e-05,krakenfutures
1773723600000,ETH/USD:ETH,1.8116666666667e-05,krakenfutures
1773727200000,ETH/USD:ETH,2.2161345833333e-05,krakenfutures
1773730800000,ETH/USD:ETH,2.5576398611111e-05,krakenfutures
1773734400000,ETH/USD:ETH,2.3134445833333e-05,krakenfutures
1773738000000,ETH/USD:ETH,2.2641634722222e-05,krakenfutures
1773741600000,ETH/USD:ETH,2.1437156944444e-05,krakenfutures
1773745200000,ETH/USD:ETH,2.0329843055556e-05,krakenfutures
1773748800000,ETH/USD:ETH,2.0852394444444e-05,krakenfutures
1773752400000,ETH/USD:ETH,1.8627098611111e-05,krakenfutures
1773756000000,ETH/USD:ETH,1.8084515277778e-05,krakenfutures
1773759600000,ETH/USD:ETH,1.8756893055556e-05,krakenfutures
1773763200000,ETH/USD:ETH,1.6341208333333e-05,krakenfutures
1773766800000,ETH/USD:ETH,1.905855e-05,krakenfutures
1773770400000,ETH/USD:ETH,1.5020318055556e-05,krakenfutures
1773774000000,ETH/USD:ETH,1.5579994444444e-05,krakenfutures
1773777600000,ETH/USD:ETH,1.6663001388889e-05,krakenfutures
1773781200000,ETH/USD:ETH,1.2809872222222e-05,krakenfutures
1773784800000,ETH/USD:ETH,1.5491665277778e-05,krakenfutures
1773788400000,ETH/USD:ETH,1.58944e-05,krakenfutures
1773792000000,ETH/USD:ETH,1.4151983333333e-05,krakenfutures
1773795600000,ETH/USD:ETH,1.6024575e-05,krakenfutures
1773799200000,ETH/USD:ETH,1.5188295833333e-05,krakenfutures
1773802800000,ETH/USD:ETH,1.6590019444444e-05,krakenfutures
1773806400000,ETH/USD:ETH,1.6967991666667e-05,krakenfutures
1773810000000,ETH/USD:ETH,1.7888231944444e-05,krakenfutures
1773813600000,ETH/USD:ETH,1.82168125e-05,krakenfutures
1773817200000,ETH/USD:ETH,2.1139383333333e-05,krakenfutures
1773820800000,ETH/USD:ETH,1.8699677777778e-05,krakenfutures
1773824400000,ETH/USD:ETH,1.9971855555556e-05,krakenfutures
1773828000000,ETH/USD:ETH,1.9249184722222e-05,krakenfutures
1773831600000,ETH/USD:ETH,1.8485572222222e-05,krakenfutures
1773835200000,ETH/USD:ETH,1.913745e-05,krakenfutures
1773838800000,ETH/USD:ETH,2.0362341666667e-05,krakenfutures
1773842400000,ETH/USD:ETH,1.6844452777778e-05,krakenfutures
1773846000000,ETH/USD:ETH,1.2429986111111e-05,krakenfutures
1773849600000,ETH/USD:ETH,1.2422683333333e-05,krakenfutures
1773853200000,ETH/USD:ETH,1.7217373611111e-05,krakenfutures
1773856800000,ETH/USD:ETH,1.6159184722222e-05,krakenfutures
1773860400000,ETH/USD:ETH,1.3002743055556e-05,krakenfutures
1773864000000,ETH/USD:ETH,1.6910697222222e-05,krakenfutures
1773867600000,ETH/USD:ETH,1.6094423611111e-05,krakenfutures
1773871200000,ETH/USD:ETH,1.8301470833333e-05,krakenfutures
1773874800000,ETH/USD:ETH,1.4595068055556e-05,krakenfutures
1773878400000,ETH/USD:ETH,1.1397451388889e-05,krakenfutures
1773882000000,ETH/USD:ETH,6.027401388889e-06,krakenfutures
1773885600000,ETH/USD:ETH,9.219647222222e-06,krakenfutures
1773889200000,ETH/USD:ETH,1.027075e-05,krakenfutures
1773892800000,ETH/USD:ETH,1.4082940277778e-05,krakenfutures
1773896400000,ETH/USD:ETH,1.4411358333333e-05,krakenfutures
1773900000000,ETH/USD:ETH,1.4235386111111e-05,krakenfutures
1773903600000,ETH/USD:ETH,1.38517625e-05,krakenfutures
1773907200000,ETH/USD:ETH,-1.321044444444e-06,krakenfutures
1773910800000,ETH/USD:ETH,8.382104166667e-06,krakenfutures
1773914400000,ETH/USD:ETH,9.372534722222e-06,krakenfutures
1773918000000,ETH/USD:ETH,1.0492883333333e-05,krakenfutures
1773921600000,ETH/USD:ETH,1.2696241666667e-05,krakenfutures
1773925200000,ETH/USD:ETH,9.294004166667e-06,krakenfutures
1773928800000,ETH/USD:ETH,4.9508375e-06,krakenfutures
1773932400000,ETH/USD:ETH,1.3113966666667e-05,krakenfutures
1773936000000,ETH/USD:ETH,1.2176722222222e-05,krakenfutures
1773939600000,ETH/USD:ETH,7.335240277778e-06,krakenfutures
1773943200000,ETH/USD:ETH,1.4089513888889e-05,krakenfutures
1773946800000,ETH/USD:ETH,1.5500980555556e-05,krakenfutures
1773950400000,ETH/USD:ETH,1.2184677777778e-05,krakenfutures
1773954000000,ETH/USD:ETH,1.2893604166667e-05,krakenfutures
1773957600000,ETH/USD:ETH,1.1186430555556e-05,krakenfutures
1773961200000,ETH/USD:ETH,7.543340277778e-06,krakenfutures
1773964800000,ETH/USD:ETH,7.199575e-06,krakenfutures
1773968400000,ETH/USD:ETH,1.1716283333333e-05,krakenfutures
1773972000000,ETH/USD:ETH,1.2453805555556e-05,krakenfutures
1773975600000,ETH/USD:ETH,1.42555e-05,krakenfutures
1773979200000,ETH/USD:ETH,1.0334544444444e-05,krakenfutures
1773982800000,ETH/USD:ETH,1.0484613888889e-05,krakenfutures
1773986400000,ETH/USD:ETH,1.0715215277778e-05,krakenfutures
1773990000000,ETH/USD:ETH,1.23901e-05,krakenfutures
1773993600000,ETH/USD:ETH,1.3863370833333e-05,krakenfutures
1773997200000,ETH/USD:ETH,1.4676888888889e-05,krakenfutures
1774000800000,ETH/USD:ETH,1.3621026388889e-05,krakenfutures
1774004400000,ETH/USD:ETH,1.3854627777778e-05,krakenfutures
1774008000000,ETH/USD:ETH,1.55676e-05,krakenfutures
1774011600000,ETH/USD:ETH,1.6821091666667e-05,krakenfutures
1774015200000,ETH/USD:ETH,1.7672372222222e-05,krakenfutures
1774018800000,ETH/USD:ETH,1.7672830555556e-05,krakenfutures
1774022400000,ETH/USD:ETH,1.9533056944444e-05,krakenfutures
1774026000000,ETH/USD:ETH,1.85917375e-05,krakenfutures
1774029600000,ETH/USD:ETH,2.0883254166667e-05,krakenfutures
1774033200000,ETH/USD:ETH,2.0829594444444e-05,krakenfutures
1774036800000,ETH/USD:ETH,1.9523352777778e-05,krakenfutures
1774040400000,ETH/USD:ETH,1.8108261111111e-05,krakenfutures
1774044000000,ETH/USD:ETH,1.8883913888889e-05,krakenfutures
1774047600000,ETH/USD:ETH,1.7271926388889e-05,krakenfutures
1774051200000,ETH/USD:ETH,1.4789261111111e-05,krakenfutures
1774054800000,ETH/USD:ETH,1.8049109722222e-05,krakenfutures
1774058400000,ETH/USD:ETH,1.8758797222222e-05,krakenfutures
1774062000000,ETH/USD:ETH,1.9846411111111e-05,krakenfutures
1774065600000,ETH/USD:ETH,1.8580808333333e-05,krakenfutures
1774069200000,ETH/USD:ETH,1.9094801388889e-05,krakenfutures
1774072800000,ETH/USD:ETH,1.8768345833333e-05,krakenfutures
1774076400000,ETH/USD:ETH,1.85057125e-05,krakenfutures
1774080000000,ETH/USD:ETH,1.8470393055556e-05,krakenfutures
1774083600000,ETH/USD:ETH,1.7736481944444e-05,krakenfutures
1774087200000,ETH/USD:ETH,1.8387555555556e-05,krakenfutures
1774090800000,ETH/USD:ETH,1.85620875e-05,krakenfutures
1774094400000,ETH/USD:ETH,2.0209127777778e-05,krakenfutures
1774098000000,ETH/USD:ETH,2.2220536111111e-05,krakenfutures
1774101600000,ETH/USD:ETH,2.3472544444444e-05,krakenfutures
1774105200000,ETH/USD:ETH,2.3077951388889e-05,krakenfutures
1774108800000,ETH/USD:ETH,1.81026625e-05,krakenfutures
1774112400000,ETH/USD:ETH,1.7221773611111e-05,krakenfutures
1774116000000,ETH/USD:ETH,1.6440391666667e-05,krakenfutures
1774119600000,ETH/USD:ETH,1.6268976388889e-05,krakenfutures
1774123200000,ETH/USD:ETH,1.87338125e-05,krakenfutures
1774126800000,ETH/USD:ETH,1.9066563888889e-05,krakenfutures
1774130400000,ETH/USD:ETH,1.9260226388889e-05,krakenfutures
1774134000000,ETH/USD:ETH,1.8636525e-05,krakenfutures
1774137600000,ETH/USD:ETH,1.9741181944444e-05,krakenfutures
1774141200000,ETH/USD:ETH,-1.97104166667e-07,krakenfutures
1774144800000,ETH/USD:ETH,4.018188888889e-06,krakenfutures
1774148400000,ETH/USD:ETH,8.565629166667e-06,krakenfutures
1774152000000,ETH/USD:ETH,9.656655555556e-06,krakenfutures
1774155600000,ETH/USD:ETH,1.5151686111111e-05,krakenfutures
1774159200000,ETH/USD:ETH,1.5110629166667e-05,krakenfutures
1774162800000,ETH/USD:ETH,1.6275673611111e-05,krakenfutures
1774166400000,ETH/USD:ETH,1.8020370833333e-05,krakenfutures
1774170000000,ETH/USD:ETH,1.2700552777778e-05,krakenfutures
1774173600000,ETH/USD:ETH,1.3811731944444e-05,krakenfutures
1774177200000,ETH/USD:ETH,1.4730468055556e-05,krakenfutures
1774180800000,ETH/USD:ETH,1.2686466666667e-05,krakenfutures
1774184400000,ETH/USD:ETH,8.555647222222e-06,krakenfutures
1774188000000,ETH/USD:ETH,9.965301388889e-06,krakenfutures
1774191600000,ETH/USD:ETH,9.290461111111e-06,krakenfutures
1774195200000,ETH/USD:ETH,6.6426e-06,krakenfutures
1774198800000,ETH/USD:ETH,1.1332502777778e-05,krakenfutures
1774202400000,ETH/USD:ETH,1.1434806944444e-05,krakenfutures
1774206000000,ETH/USD:ETH,1.0373168055556e-05,krakenfutures
1774209600000,ETH/USD:ETH,2.436423611111e-06,krakenfutures
1774213200000,ETH/USD:ETH,4.048656944444e-06,krakenfutures
1774216800000,ETH/USD:ETH,1.095319444444e-06,krakenfutures
1774220400000,ETH/USD:ETH,6.310701388889e-06,krakenfutures
1774224000000,ETH/USD:ETH,7.985873611111e-06,krakenfutures
1774227600000,ETH/USD:ETH,1.2623009722222e-05,krakenfutures
1774231200000,ETH/USD:ETH,1.6865486111111e-05,krakenfutures
1774234800000,ETH/USD:ETH,1.8800276388889e-05,krakenfutures
1774238400000,ETH/USD:ETH,1.8507475e-05,krakenfutures
1774242000000,ETH/USD:ETH,1.8055902777778e-05,krakenfutures
1774245600000,ETH/USD:ETH,2.2015913888889e-05,krakenfutures
1774249200000,ETH/USD:ETH,1.5920631944444e-05,krakenfutures
1774252800000,ETH/USD:ETH,1.3055301388889e-05,krakenfutures
1774256400000,ETH/USD:ETH,1.5594861111111e-05,krakenfutures
1774260000000,ETH/USD:ETH,1.2535659722222e-05,krakenfutures
1774263600000,ETH/USD:ETH,1.6310391666667e-05,krakenfutures
1774267200000,ETH/USD:ETH,2.5249131944444e-05,krakenfutures
1774270800000,ETH/USD:ETH,1.8738608333333e-05,krakenfutures
1774274400000,ETH/USD:ETH,1.8988580555556e-05,krakenfutures
1774278000000,ETH/USD:ETH,2.1555011111111e-05,krakenfutures
1774281600000,ETH/USD:ETH,1.7690858333333e-05,krakenfutures
1774285200000,ETH/USD:ETH,1.8265659722222e-05,krakenfutures
1774288800000,ETH/USD:ETH,1.9745391666667e-05,krakenfutures
1774292400000,ETH/USD:ETH,1.5596161111111e-05,krakenfutures
1774296000000,ETH/USD:ETH,1.6995216666667e-05,krakenfutures
1774299600000,ETH/USD:ETH,1.9078320833333e-05,krakenfutures
1774303200000,ETH/USD:ETH,4.5407472222222e-05,krakenfutures
1774306800000,ETH/USD:ETH,1.75029375e-05,krakenfutures
1774310400000,ETH/USD:ETH,1.7814722222222e-05,krakenfutures
1774314000000,ETH/USD:ETH,1.4489941666667e-05,krakenfutures
1774317600000,ETH/USD:ETH,1.0646661111111e-05,krakenfutures
1774321200000,ETH/USD:ETH,1.0433602777778e-05,krakenfutures
1774324800000,ETH/USD:ETH,1.4093109722222e-05,krakenfutures
1774328400000,ETH/USD:ETH,1.4803125e-05,krakenfutures
1774332000000,ETH/USD:ETH,1.4065591666667e-05,krakenfutures
1774335600000,ETH/USD:ETH,9.957673611111e-06,krakenfutures
1774339200000,ETH/USD:ETH,1.5509431944444e-05,krakenfutures
1774342800000,ETH/USD:ETH,1.5507958333333e-05,krakenfutures
1774346400000,ETH/USD:ETH,1.3280381944444e-05,krakenfutures
1774350000000,ETH/USD:ETH,1.6501730555556e-05,krakenfutures
1774353600000,ETH/USD:ETH,1.9048077777778e-05,krakenfutures
1774357200000,ETH/USD:ETH,1.7587551388889e-05,krakenfutures
1774360800000,ETH/USD:ETH,1.4893881944444e-05,krakenfutures
1774364400000,ETH/USD:ETH,1.5944995833333e-05,krakenfutures
1774368000000,ETH/USD:ETH,1.2735361111111e-05,krakenfutures
1774371600000,ETH/USD:ETH,1.6733413888889e-05,krakenfutures
1774375200000,ETH/USD:ETH,1.7423597222222e-05,krakenfutures
1774378800000,ETH/USD:ETH,1.9649373611111e-05,krakenfutures
1774382400000,ETH/USD:ETH,1.70884875e-05,krakenfutures
1774386000000,ETH/USD:ETH,1.8923072222222e-05,krakenfutures
1774389600000,ETH/USD:ETH,1.8695561111111e-05,krakenfutures
1774393200000,ETH/USD:ETH,1.8446711111111e-05,krakenfutures
1774396800000,ETH/USD:ETH,1.8930829166667e-05,krakenfutures
1774400400000,ETH/USD:ETH,1.7926925e-05,krakenfutures
1774404000000,ETH/USD:ETH,1.6886543055556e-05,krakenfutures
1774407600000,ETH/USD:ETH,1.4919281944444e-05,krakenfutures
1774411200000,ETH/USD:ETH,1.3320094444444e-05,krakenfutures
1774414800000,ETH/USD:ETH,1.0633208333333e-05,krakenfutures
1774418400000,ETH/USD:ETH,1.1552783333333e-05,krakenfutures
1774422000000,ETH/USD:ETH,1.1629706944444e-05,krakenfutures
1774425600000,ETH/USD:ETH,1.060865e-05,krakenfutures
1774429200000,ETH/USD:ETH,1.3989727777778e-05,krakenfutures
1774432800000,ETH/USD:ETH,1.0764920833333e-05,krakenfutures
1774436400000,ETH/USD:ETH,1.8870129166667e-05,krakenfutures
1774440000000,ETH/USD:ETH,1.7203176388889e-05,krakenfutures
1774443600000,ETH/USD:ETH,1.5727715277778e-05,krakenfutures
1774447200000,ETH/USD:ETH,2.0053761111111e-05,krakenfutures
1774450800000,ETH/USD:ETH,1.8288486111111e-05,krakenfutures
1774454400000,ETH/USD:ETH,2.0672851388889e-05,krakenfutures
1774458000000,ETH/USD:ETH,2.0007436111111e-05,krakenfutures
1774461600000,ETH/USD:ETH,1.8779804166667e-05,krakenfutures
1774465200000,ETH/USD:ETH,2.3724141666667e-05,krakenfutures
1774468800000,ETH/USD:ETH,2.42551375e-05,krakenfutures
1774472400000,ETH/USD:ETH,2.1350258333333e-05,krakenfutures
1774476000000,ETH/USD:ETH,1.8384680555556e-05,krakenfutures
1774479600000,ETH/USD:ETH,1.8439318055556e-05,krakenfutures
1774483200000,ETH/USD:ETH,2.1434575e-05,krakenfutures
1774486800000,ETH/USD:ETH,2.0667388888889e-05,krakenfutures
1774490400000,ETH/USD:ETH,2.0800644444444e-05,krakenfutures
1774494000000,ETH/USD:ETH,1.8737659722222e-05,krakenfutures
1774497600000,ETH/USD:ETH,1.9338190277778e-05,krakenfutures
1774501200000,ETH/USD:ETH,1.6684336111111e-05,krakenfutures
1774504800000,ETH/USD:ETH,1.6983326388889e-05,krakenfutures
1774508400000,ETH/USD:ETH,1.6672625e-05,krakenfutures
1774512000000,ETH/USD:ETH,1.61268875e-05,krakenfutures
1774515600000,ETH/USD:ETH,1.57509e-05,krakenfutures
1774519200000,ETH/USD:ETH,1.68303875e-05,krakenfutures
1774522800000,ETH/USD:ETH,1.3545881944444e-05,krakenfutures
1774526400000,ETH/USD:ETH,1.1462043055556e-05,krakenfutures
1774530000000,ETH/USD:ETH,7.937001388889e-06,krakenfutures
1774533600000,ETH/USD:ETH,1.1225352777778e-05,krakenfutures
1774537200000,ETH/USD:ETH,1.43678875e-05,krakenfutures
1774540800000,ETH/USD:ETH,1.3772730555556e-05,krakenfutures
1774544400000,ETH/USD:ETH,1.6462630555556e-05,krakenfutures
1774548000000,ETH/USD:ETH,1.8731651388889e-05,krakenfutures
1774551600000,ETH/USD:ETH,6.757343055556e-06,krakenfutures
1774555200000,ETH/USD:ETH,7.607336111111e-06,krakenfutures
1774558800000,ETH/USD:ETH,2.0279340277778e-05,krakenfutures
1774562400000,ETH/USD:ETH,1.6869581944444e-05,krakenfutures
1774566000000,ETH/USD:ETH,1.7559179166667e-05,krakenfutures
1774569600000,ETH/USD:ETH,1.8809480555556e-05,krakenfutures
1774573200000,ETH/USD:ETH,2.0194647222222e-05,krakenfutures
1774576800000,ETH/USD:ETH,1.9222401388889e-05,krakenfutures
1774580400000,ETH/USD:ETH,1.4474468055556e-05,krakenfutures
1774584000000,ETH/USD:ETH,1.4852058333333e-05,krakenfutures
1774587600000,ETH/USD:ETH,1.2173783333333e-05,krakenfutures
1774591200000,ETH/USD:ETH,1.7512436111111e-05,krakenfutures
1774594800000,ETH/USD:ETH,1.2488544444444e-05,krakenfutures
1774598400000,ETH/USD:ETH,8.217505555556e-06,krakenfutures
1774602000000,ETH/USD:ETH,7.121681944444e-06,krakenfutures
1774605600000,ETH/USD:ETH,1.2904881944444e-05,krakenfutures
1774609200000,ETH/USD:ETH,1.2421052777778e-05,krakenfutures
1774612800000,ETH/USD:ETH,-9.034666666667e-06,krakenfutures
1774616400000,ETH/USD:ETH,-1.74711875e-05,krakenfutures
1774620000000,ETH/USD:ETH,-2.2690266666667e-05,krakenfutures
1774623600000,ETH/USD:ETH,-7.622e-06,krakenfutures
1774627200000,ETH/USD:ETH,1.26408333333e-07,krakenfutures
1774630800000,ETH/USD:ETH,1.1115763888889e-05,krakenfutures
1774634400000,ETH/USD:ETH,8.691559722222e-06,krakenfutures
1774638000000,ETH/USD:ETH,9.789248611111e-06,krakenfutures
1774641600000,ETH/USD:ETH,1.117785e-05,krakenfutures
1774645200000,ETH/USD:ETH,7.261881944444e-06,krakenfutures
1774648800000,ETH/USD:ETH,8.616393055556e-06,krakenfutures
1774652400000,ETH/USD:ETH,7.215140277778e-06,krakenfutures
1774656000000,ETH/USD:ETH,6.169156944444e-06,krakenfutures
1774659600000,ETH/USD:ETH,9.241205555556e-06,krakenfutures
1774663200000,ETH/USD:ETH,5.8063125e-06,krakenfutures
1774666800000,ETH/USD:ETH,5.678391666667e-06,krakenfutures
1774670400000,ETH/USD:ETH,8.297536111111e-06,krakenfutures
1774674000000,ETH/USD:ETH,9.154218055556e-06,krakenfutures
1774677600000,ETH/USD:ETH,1.0763972222222e-05,krakenfutures
1774681200000,ETH/USD:ETH,1.6705798611111e-05,krakenfutures
1774684800000,ETH/USD:ETH,1.1104859722222e-05,krakenfutures
1774688400000,ETH/USD:ETH,1.1036379166667e-05,krakenfutures
1774692000000,ETH/USD:ETH,1.0550136111111e-05,krakenfutures
1774695600000,ETH/USD:ETH,1.2791805555556e-05,krakenfutures
