ts,symbol,funding_rate,venue
1767830400000,BTC/USD:BTC,1.547575e-05,krakenfutures
1767834000000,BTC/USD:BTC,1.1025627777778e-05,krakenfutures
1767837600000,BTC/USD:BTC,1.4697733333333e-05,krakenfutures
1767841200000,BTC/USD:BTC,1.6640913888889e-05,krakenfutures
1767844800000,BTC/USD:BTC,1.6521858333333e-05,krakenfutures
1767848400000,BTC/USD:BTC,1.5469161111111e-05,krakenfutures
1767852000000,BTC/USD:BTC,1.2624773611111e-05,krakenfutures
1767855600000,BTC/USD:BTC,1.0988231944444e-05,krakenfutures
1767859200000,BTC/USD:BTC,1.3247168055556e-05,krakenfutures
1767862800000,BTC/USD:BTC,3.665304166667e-06,krakenfutures
1767866400000,BTC/USD:BTC,3.922406944444e-06,krakenfutures
1767870000000,BTC/USD:BTC,1.3273404166667e-05,krakenfutures
1767873600000,BTC/USD:BTC,7.866969444444e-06,krakenfutures
1767877200000,BTC/USD:BTC,6.860295833333e-06,krakenfutures
1767880800000,BTC/USD:BTC,1.0782266666667e-05,krakenfutures
1767884400000,BTC/USD:BTC,1.9584422222222e-05,krakenfutures
1767888000000,BTC/USD:BTC,2.2893155555556e-05,krakenfutures
1767891600000,BTC/USD:BTC,2.418125e-07,krakenfutures
1767895200000,BTC/USD:BTC,-3.463340277778e-06,krakenfutures
1767898800000,BTC/USD:BTC,-3.140073611111e-06,krakenfutures
1767902400000,BTC/USD:BTC,-4.776320833333e-06,krakenfutures
1767906000000,BTC/USD:BTC,1.3669125e-06,krakenfutures
1767909600000,BTC/USD:BTC,-6.010395833333e-06,krakenfutures
1767913200000,BTC/USD:BTC,2.756711111111e-06,krakenfutures
1767916800000,BTC/USD:BTC,-4.280926388889e-06,krakenfutures
1767920400000,BTC/USD:BTC,-7.23777777778e-07,krakenfutures
1767924000000,BTC/USD:BTC,8.01875e-08,krakenfutures
1767927600000,BTC/USD:BTC,3.781786111111e-06,krakenfutures
1767931200000,BTC/USD:BTC,2.619066666667e-06,krakenfutures
1767934800000,BTC/USD:BTC,5.415034722222e-06,krakenfutures
1767938400000,BTC/USD:BTC,1.45490875e-05,krakenfutures
1767942000000,BTC/USD:BTC,1.5493651388889e-05,krakenfutures
1767945600000,BTC/USD:BTC,1.72244375e-05,krakenfutures
1767949200000,BTC/USD:BTC,1.5065013888889e-05,krakenfutures
1767952800000,BTC/USD:BTC,2.88758875e-05,krakenfutures
1767956400000,BTC/USD:BTC,2.8972430555556e-05,krakenfutures
1767960000000,BTC/USD:BTC,2.4230575e-05,krakenfutures
1767963600000,BTC/USD:BTC,1.9013730555556e-05,krakenfutures
1767967200000,BTC/USD:BTC,1.5545822222222e-05,krakenfutures
1767970800000,BTC/USD:BTC,9.273530555556e-06,krakenfutures
1767974400000,BTC/USD:BTC,1.1575093055556e-05,krakenfutures
1767978000000,BTC/USD:BTC,7.408758333333e-06,krakenfutures
1767981600000,BTC/USD:BTC,7.516775e-06,krakenfutures
1767985200000,BTC/USD:BTC,8.658448611111e-06,krakenfutures
1767988800000,BTC/USD:BTC,1.3677656944444e-05,krakenfutures
1767992400000,BTC/USD:BTC,1.4632630555556e-05,krakenfutures
1767996000000,BTC/USD:BTC,1.8247818055556e-05,krakenfutures
1767999600000,BTC/USD:BTC,2.2941805555556e-05,krakenfutures
1768003200000,BTC/USD:BTC,2.0238301388889e-05,krakenfutures
1768006800000,BTC/USD:BTC,1.7713969444444e-05,krakenfutures
1768010400000,BTC/USD:BTC,1.5055308333333e-05,krakenfutures
1768014000000,BTC/USD:BTC,1.3732095833333e-05,krakenfutures
1768017600000,BTC/USD:BTC,1.3467715277778e-05,krakenfutures
1768021200000,BTC/USD:BTC,1.2506636111111e-05,krakenfutures
1768024800000,BTC/USD:BTC,1.1150181944444e-05,krakenfutures
1768028400000,BTC/USD:BTC,1.0927519444444e-05,krakenfutures
1768032000000,BTC/USD:BTC,1.21700125e-05,krakenfutures
1768035600000,BTC/USD:BTC,1.1490940277778e-05,krakenfutures
1768039200000,BTC/USD:BTC,1.3899830555556e-05,krakenfutures
1768042800000,BTC/USD:BTC,1.7195355555556e-05,krakenfutures
1768046400000,BTC/USD:BTC,1.76910375e-05,krakenfutures
1768050000000,BTC/USD:BTC,1.9192977777778e-05,krakenfutures
1768053600000,BTC/USD:BTC,1.8233391666667e-05,krakenfutures
1768057200000,BTC/USD:BTC,1.2250465277778e-05,krakenfutures
1768060800000,BTC/USD:BTC,1.0685341666667e-05,krakenfutures
1768064400000,BTC/USD:BTC,1.0564331944444e-05,krakenfutures
1768068000000,BTC/USD:BTC,1.0111479166667e-05,krakenfutures
1768071600000,BTC/USD:BTC,6.526505555556e-06,krakenfutures
1768075200000,BTC/USD:BTC,8.677073611111e-06,krakenfutures
1768078800000,BTC/USD:BTC,6.646095833333e-06,krakenfutures
1768082400000,BTC/USD:BTC,6.182568055556e-06,krakenfutures
1768086000000,BTC/USD:BTC,1.5672069444444e-05,krakenfutures
1768089600000,BTC/USD:BTC,1.5892679166667e-05,krakenfutures
1768093200000,BTC/USD:BTC,1.6427979166667e-05,krakenfutures
1768096800000,BTC/USD:BTC,2.0737344444444e-05,krakenfutures
1768100400000,BTC/USD:BTC,2.0734602777778e-05,krakenfutures
1768104000000,BTC/USD:BTC,2.0880063888889e-05,krakenfutures
1768107600000,BTC/USD:BTC,2.1235284722222e-05,krakenfutures
1768111200000,BTC/USD:BTC,2.0720648611111e-05,krakenfutures
1768114800000,BTC/USD:BTC,1.6606006944444e-05,krakenfutures
1768118400000,BTC/USD:BTC,1.3433118055556e-05,krakenfutures
1768122000000,BTC/USD:BTC,9.244138888889e-06,krakenfutures
1768125600000,BTC/USD:BTC,9.386098611111e-06,krakenfutures
1768129200000,BTC/USD:BTC,7.876719444444e-06,krakenfutures
1768132800000,BTC/USD:BTC,5.310920454545e-06,krakenfutures
1768136400000,BTC/USD:BTC,1.2270179166667e-05,krakenfutures
1768140000000,BTC/USD:BTC,1.0943931944444e-05,krakenfutures
1768143600000,BTC/USD:BTC,1.4837625e-05,krakenfutures
1768147200000,BTC/USD:BTC,6.698361111111e-06,krakenfutures
1768150800000,BTC/USD:BTC,8.934943055556e-06,krakenfutures
1768154400000,BTC/USD:BTC,1.3231465277778e-05,krakenfutures
1768158000000,BTC/USD:BTC,1.1075191666667e-05,krakenfutures
1768161600000,BTC/USD:BTC,1.2680222222222e-05,krakenfutures
1768165200000,BTC/USD:BTC,1.2124445833333e-05,krakenfutures
1768168800000,BTC/USD:BTC,9.666698611111e-06,krakenfutures
1768172400000,BTC/USD:BTC,1.6029201388889e-05,krakenfutures
1768176000000,BTC/USD:BTC,1.1634148611111e-05,krakenfutures
1768179600000,BTC/USD:BTC,1.7745193055556e-05,krakenfutures
1768183200000,BTC/USD:BTC,1.9689383333333e-05,krakenfutures
1768186800000,BTC/USD:BTC,1.4628222222222e-05,krakenfutures
1768190400000,BTC/USD:BTC,7.287173611111e-06,krakenfutures
1768194000000,BTC/USD:BTC,1.6362122222222e-05,krakenfutures
1768197600000,BTC/USD:BTC,1.2673963888889e-05,krakenfutures
1768201200000,BTC/USD:BTC,8.529843055556e-06,krakenfutures
1768204800000,BTC/USD:BTC,9.439340277778e-06,krakenfutures
1768208400000,BTC/USD:BTC,1.0213340277778e-05,krakenfutures
1768212000000,BTC/USD:BTC,1.5378241666667e-05,krakenfutures
1768215600000,BTC/USD:BTC,1.1931330555556e-05,krakenfutures
1768219200000,BTC/USD:BTC,1.2718484722222e-05,krakenfutures
1768222800000,BTC/USD:BTC,1.2564951388889e-05,krakenfutures
1768226400000,BTC/USD:BTC,7.446195833333e-06,krakenfutures
1768230000000,BTC/USD:BTC,6.774056944444e-06,krakenfutures
1768233600000,BTC/USD:BTC,-2.941102430556e-06,krakenfutures
1768237200000,BTC/USD:BTC,-4.150647222222e-06,krakenfutures
1768240800000,BTC/USD:BTC,2.933679166667e-06,krakenfutures
1768244400000,BTC/USD:BTC,4.561797222222e-06,krakenfutures
1768248000000,BTC/USD:BTC,2.725809722222e-06,krakenfutures
1768251600000,BTC/USD:BTC,1.1762625e-06,krakenfutures
1768255200000,BTC/USD:BTC,7.52298611111e-07,krakenfutures
1768258800000,BTC/USD:BTC,8.523022222222e-06,krakenfutures
1768262400000,BTC/USD:BTC,5.243693055556e-06,krakenfutures
1768266000000,BTC/USD:BTC,7.207055555556e-06,krakenfutures
1768269600000,BTC/USD:BTC,9.302261111111e-06,krakenfutures
1768273200000,BTC/USD:BTC,9.007316666667e-06,krakenfutures
1768276800000,BTC/USD:BTC,9.163545833333e-06,krakenfutures
1768280400000,BTC/USD:BTC,1.1290630555556e-05,krakenfutures
1768284000000,BTC/USD:BTC,1.2154380555556e-05,krakenfutures
1768287600000,BTC/USD:BTC,1.1910976388889e-05,krakenfutures
1768291200000,BTC/USD:BTC,1.1297451388889e-05,krakenfutures
1768294800000,BTC/USD:BTC,1.7084347222222e-05,krakenfutures
1768298400000,BTC/USD:BTC,1.1476797222222e-05,krakenfutures
1768302000000,BTC/USD:BTC,1.09653875e-05,krakenfutures
1768305600000,BTC/USD:BTC,1.29811625e-05,krakenfutures
1768309200000,BTC/USD:BTC,1.7291741666667e-05,krakenfutures
1768312800000,BTC/USD:BTC,1.6836651388889e-05,krakenfutures
1768316400000,BTC/USD:BTC,1.4637793055556e-05,krakenfutures
1768320000000,BTC/USD:BTC,3.375456944444e-06,krakenfutures
1768323600000,BTC/USD:BTC,-1.3346734722222e-05,krakenfutures
1768327200000,BTC/USD:BTC,-1.569608333333e-06,krakenfutures
1768330800000,BTC/USD:BTC,-4.498434722222e-06,krakenfutures
1768334400000,BTC/USD:BTC,-9.7415625e-06,krakenfutures
1768338000000,BTC/USD:BTC,-1.9422993055556e-05,krakenfutures
1768341600000,BTC/USD:BTC,-9.168958333333e-06,krakenfutures
1768345200000,BTC/USD:BTC,6.16601388889e-07,krakenfutures
1768348800000,BTC/USD:BTC,1.797415277778e-06,krakenfutures
1768352400000,BTC/USD:BTC,-4.53701388889e-07,krakenfutures
1768356000000,BTC/USD:BTC,3.1285625e-06,krakenfutures
1768359600000,BTC/USD:BTC,6.642793055556e-06,krakenfutures
1768363200000,BTC/USD:BTC,5.070875e-06,krakenfutures
1768366800000,BTC/USD:BTC,1.825556944444e-06,krakenfutures
1768370400000,BTC/USD:BTC,1.032188888889e-06,krakenfutures
1768374000000,BTC/USD:BTC,8.671858333333e-06,krakenfutures
1768377600000,BTC/USD:BTC,9.987029166667e-06,krakenfutures
1768381200000,BTC/USD:BTC,1.3002122222222e-05,krakenfutures
1768384800000,BTC/USD:BTC,1.1403847222222e-05,krakenfutures
1768388400000,BTC/USD:BTC,9.395275e-06,krakenfutures
1768392000000,BTC/USD:BTC,1.2324691666667e-05,krakenfutures
1768395600000,BTC/USD:BTC,1.4364109722222e-05,krakenfutures
1768399200000,BTC/USD:BTC,1.0251576388889e-05,krakenfutures
1768402800000,BTC/USD:BTC,5.075643055556e-06,krakenfutures
1768406400000,BTC/USD:BTC,-1.7147291666667e-05,krakenfutures
1768410000000,BTC/USD:BTC,-1.387905e-05,krakenfutures
1768413600000,BTC/USD:BTC,-1.5035493055556e-05,krakenfutures
1768417200000,BTC/USD:BTC,-4.071379166667e-06,krakenfutures
1768420800000,BTC/USD:BTC,-4.098186111111e-06,krakenfutures
1768424400000,BTC/USD:BTC,-9.789977777778e-06,krakenfutures
1768428000000,BTC/USD:BTC,-1.2894136111111e-05,krakenfutures
1768431600000,BTC/USD:BTC,-1.1469569444444e-05,krakenfutures
1768435200000,BTC/USD:BTC,-3.599173611111e-06,krakenfutures
1768438800000,BTC/USD:BTC,-3.044695833333e-06,krakenfutures
1768442400000,BTC/USD:BTC,-1.406294444444e-06,krakenfutures
1768446000000,BTC/USD:BTC,6.42530555556e-07,krakenfutures
1768449600000,BTC/USD:BTC,3.546840277778e-06,krakenfutures
1768453200000,BTC/USD:BTC,4.850315277778e-06,krakenfutures
1768456800000,BTC/USD:BTC,4.765777777778e-06,krakenfutures
1768460400000,BTC/USD:BTC,2.898420833333e-06,krakenfutures
1768464000000,BTC/USD:BTC,6.326586111111e-06,krakenfutures
1768467600000,BTC/USD:BTC,3.349623397436e-06,krakenfutures
1768471200000,BTC/USD:BTC,5.780434722222e-06,krakenfutures
1768474800000,BTC/USD:BTC,2.395044444444e-06,krakenfutures
1768478400000,BTC/USD:BTC,3.172438888889e-06,krakenfutures
1768482000000,BTC/USD:BTC,9.6132625e-06,krakenfutures
1768485600000,BTC/USD:BTC,1.1163009722222e-05,krakenfutures
1768489200000,BTC/USD:BTC,1.0118151388889e-05,krakenfutures
1768492800000,BTC/USD:BTC,8.587556944444e-06,krakenfutures
1768496400000,BTC/USD:BTC,2.684868055556e-06,krakenfutures
1768500000000,BTC/USD:BTC,-2.306625e-07,krakenfutures
1768503600000,BTC/USD:BTC,-1.148297222222e-06,krakenfutures
1768507200000,BTC/USD:BTC,7.3685625e-06,krakenfutures
1768510800000,BTC/USD:BTC,2.204348611111e-06,krakenfutures
1768514400000,BTC/USD:BTC,6.344655555556e-06,krakenfutures
1768518000000,BTC/USD:BTC,1.831638888889e-06,krakenfutures
1768521600000,BTC/USD:BTC,1.397738888889e-06,krakenfutures
1768525200000,BTC/USD:BTC,6.027919444444e-06,krakenfutures
1768528800000,BTC/USD:BTC,3.442720833333e-06,krakenfutures
1768532400000,BTC/USD:BTC,7.116775e-06,krakenfutures
1768536000000,BTC/USD:BTC,9.736111111111e-06,krakenfutures
1768539600000,BTC/USD:BTC,1.485198611111e-06,krakenfutures
1768543200000,BTC/USD:BTC,6.301455555556e-06,krakenfutures
1768546800000,BTC/USD:BTC,4.488363888889e-06,krakenfutures
1768550400000,BTC/USD:BTC,5.848456944444e-06,krakenfutures
1768554000000,BTC/USD:BTC,6.140557471264e-06,krakenfutures
1768557600000,BTC/USD:BTC,3.000719444444e-06,krakenfutures
1768561200000,BTC/USD:BTC,7.613168055556e-06,krakenfutures
1768564800000,BTC/USD:BTC,8.278041666667e-06,krakenfutures
1768568400000,BTC/USD:BTC,5.536397222222e-06,krakenfutures
1768572000000,BTC/USD:BTC,5.224305555556e-06,krakenfutures
1768575600000,BTC/USD:BTC,6.141966666667e-06,krakenfutures
1768579200000,BTC/USD:BTC,1.2692198611111e-05,krakenfutures
1768582800000,BTC/USD:BTC,1.0097795833333e-05,krakenfutures
1768586400000,BTC/USD:BTC,9.136163888889e-06,krakenfutures
1768590000000,BTC/USD:BTC,1.0418355555556e-05,krakenfutures
1768593600000,BTC/USD:BTC,9.233702777778e-06,krakenfutures
1768597200000,BTC/USD:BTC,8.002965277778e-06,krakenfutures
1768600800000,BTC/USD:BTC,3.380202777778e-06,krakenfutures
1768604400000,BTC/USD:BTC,3.388397222222e-06,krakenfutures
1768608000000,BTC/USD:BTC,8.129880555556e-06,krakenfutures
1768611600000,BTC/USD:BTC,6.617426388889e-06,krakenfutures
1768615200000,BTC/USD:BTC,2.705054166667e-06,krakenfutures
1768618800000,BTC/USD:BTC,-1.06573611111e-07,krakenfutures
1768622400000,BTC/USD:BTC,1.337033333333e-06,krakenfutures
1768626000000,BTC/USD:BTC,5.145577777778e-06,krakenfutures
1768629600000,BTC/USD:BTC,1.433084722222e-06,krakenfutures
1768633200000,BTC/USD:BTC,5.989308333333e-06,krakenfutures
1768636800000,BTC/USD:BTC,1.46691666667e-07,krakenfutures
1768640400000,BTC/USD:BTC,8.165555555556e-06,krakenfutures
1768644000000,BTC/USD:BTC,7.232095833333e-06,krakenfutures
1768647600000,BTC/USD:BTC,5.969698611111e-06,krakenfutures
1768651200000,BTC/USD:BTC,3.762136111111e-06,krakenfutures
1768654800000,BTC/USD:BTC,3.201294444444e-06,krakenfutures
1768658400000,BTC/USD:BTC,5.414352777778e-06,krakenfutures
1768662000000,BTC/USD:BTC,5.055338888889e-06,krakenfutures
1768665600000,BTC/USD:BTC,2.9444625e-06,krakenfutures
1768669200000,BTC/USD:BTC,1.13741666667e-07,krakenfutures
1768672800000,BTC/USD:BTC,2.27441666667e-07,krakenfutures
1768676400000,BTC/USD:BTC,3.705075e-06,krakenfutures
1768680000000,BTC/USD:BTC,9.55306944444e-07,krakenfutures
1768683600000,BTC/USD:BTC,-4.98538888889e-07,krakenfutures
1768687200000,BTC/USD:BTC,4.966526388889e-06,krakenfutures
1768690800000,BTC/USD:BTC,-8.35804166667e-07,krakenfutures
1768694400000,BTC/USD:BTC,2.717734722222e-06,krakenfutures
1768698000000,BTC/USD:BTC,2.493622222222e-06,krakenfutures
1768701600000,BTC/USD:BTC,9.80723611111e-07,krakenfutures
1768705200000,BTC/USD:BTC,3.144755555556e-06,krakenfutures
1768708800000,BTC/USD:BTC,5.7974875e-06,krakenfutures
1768712400000,BTC/USD:BTC,2.043313888889e-06,krakenfutures
1768716000000,BTC/USD:BTC,4.967773611111e-06,krakenfutures
1768719600000,BTC/USD:BTC,5.491391666667e-06,krakenfutures
1768723200000,BTC/USD:BTC,4.699051388889e-06,krakenfutures
1768726800000,BTC/USD:BTC,4.823001388889e-06,krakenfutures
1768730400000,BTC/USD:BTC,4.885741666667e-06,krakenfutures
1768734000000,BTC/USD:BTC,3.138133333333e-06,krakenfutures
1768737600000,BTC/USD:BTC,-1.3486875e-06,krakenfutures
1768741200000,BTC/USD:BTC,4.634429166667e-06,krakenfutures
1768744800000,BTC/USD:BTC,2.099623611111e-06,krakenfutures
1768748400000,BTC/USD:BTC,6.222970833333e-06,krakenfutures
1768752000000,BTC/USD:BTC,6.5109125e-06,krakenfutures
1768755600000,BTC/USD:BTC,7.803566666667e-06,krakenfutures
1768759200000,BTC/USD:BTC,9.775248611111e-06,krakenfutures
1768762800000,BTC/USD:BTC,1.0286955555556e-05,krakenfutures
1768766400000,BTC/USD:BTC,7.596641666667e-06,krakenfutures
1768770000000,BTC/USD:BTC,8.257868055556e-06,krakenfutures
1768773600000,BTC/USD:BTC,1.0680168055556e-05,krakenfutures
1768777200000,BTC/USD:BTC,8.210863888889e-06,krakenfutures
1768780800000,BTC/USD:BTC,-1.605475e-06,krakenfutures
1768784400000,BTC/USD:BTC,3.5747375e-06,krakenfutures
1768788000000,BTC/USD:BTC,3.656283333333e-06,krakenfutures
1768791600000,BTC/USD:BTC,4.326416666667e-06,krakenfutures
1768795200000,BTC/USD:BTC,6.767823611111e-06,krakenfutures
1768798800000,BTC/USD:BTC,5.73634722222e-07,krakenfutures
1768802400000,BTC/USD:BTC,9.16836111111e-07,krakenfutures
1768806000000,BTC/USD:BTC,1.4304e-06,krakenfutures
1768809600000,BTC/USD:BTC,1.10665e-06,krakenfutures
1768813200000,BTC/USD:BTC,9.04618055556e-07,krakenfutures
1768816800000,BTC/USD:BTC,1.745368055556e-06,krakenfutures
1768820400000,BTC/USD:BTC,2.110388888889e-06,krakenfutures
1768824000000,BTC/USD:BTC,2.828277777778e-06,krakenfutures
1768827600000,BTC/USD:BTC,5.465472222222e-06,krakenfutures
1768831200000,BTC/USD:BTC,7.9534875e-06,krakenfutures
1768834800000,BTC/USD:BTC,7.729398611111e-06,krakenfutures
1768838400000,BTC/USD:BTC,5.622959722222e-06,krakenfutures
1768842000000,BTC/USD:BTC,7.165984722222e-06,krakenfutures
1768845600000,BTC/USD:BTC,4.404588888889e-06,krakenfutures
1768849200000,BTC/USD:BTC,4.092055555556e-06,krakenfutures
1768852800000,BTC/USD:BTC,9.272736111111e-06,krakenfutures
1768856400000,BTC/USD:BTC,9.834931944444e-06,krakenfutures
1768860000000,BTC/USD:BTC,5.001691666667e-06,krakenfutures
1768863600000,BTC/USD:BTC,8.775466666667e-06,krakenfutures
1768867200000,BTC/USD:BTC,1.2548472222222e-05,krakenfutures
1768870800000,BTC/USD:BTC,1.1000569444444e-05,krakenfutures
1768874400000,BTC/USD:BTC,9.466979166667e-06,krakenfutures
1768878000000,BTC/USD:BTC,7.803618055556e-06,krakenfutures
1768881600000,BTC/USD:BTC,7.031355555556e-06,krakenfutures
1768885200000,BTC/USD:BTC,7.959104166667e-06,krakenfutures
1768888800000,BTC/USD:BTC,1.0972311111111e-05,krakenfutures
1768892400000,BTC/USD:BTC,7.595431944444e-06,krakenfutures
1768896000000,BTC/USD:BTC,1.4075016666667e-05,krakenfutures
1768899600000,BTC/USD:BTC,8.289618055556e-06,krakenfutures
1768903200000,BTC/USD:BTC,9.112759722222e-06,krakenfutures
1768906800000,BTC/USD:BTC,8.014373611111e-06,krakenfutures
1768910400000,BTC/USD:BTC,2.593444444444e-06,krakenfutures
1768914000000,BTC/USD:BTC,5.466844444444e-06,krakenfutures
1768917600000,BTC/USD:BTC,1.1067122222222e-05,krakenfutures
1768921200000,BTC/USD:BTC,1.0169566666667e-05,krakenfutures
1768924800000,BTC/USD:BTC,3.5653802777778e-05,krakenfutures
1768928400000,BTC/USD:BTC,4.8139752873563e-05,krakenfutures
1768932000000,BTC/USD:BTC,8.900223611111e-06,krakenfutures
1768935600000,BTC/USD:BTC,1.6426588888889e-05,krakenfutures
1768939200000,BTC/USD:BTC,1.8088288888889e-05,krakenfutures
1768942800000,BTC/USD:BTC,2.1936815277778e-05,krakenfutures
1768946400000,BTC/USD:BTC,1.8679931944444e-05,krakenfutures
1768950000000,BTC/USD:BTC,3.5393747222222e-05,krakenfutures
1768953600000,BTC/USD:BTC,1.4604669444444e-05,krakenfutures
1768957200000,BTC/USD:BTC,1.3209501388889e-05,krakenfutures
1768960800000,BTC/USD:BTC,1.0938151388889e-05,krakenfutures
1768964400000,BTC/USD:BTC,1.0287879166667e-05,krakenfutures
1768968000000,BTC/USD:BTC,6.817723611111e-06,krakenfutures
1768971600000,BTC/USD:BTC,4.048283333333e-06,krakenfutures
1768975200000,BTC/USD:BTC,1.1809506944444e-05,krakenfutures
1768978800000,BTC/USD:BTC,9.6391375e-06,krakenfutures
1768982400000,BTC/USD:BTC,9.847669444444e-06,krakenfutures
1768986000000,BTC/USD:BTC,1.5210770833333e-05,krakenfutures
1768989600000,BTC/USD:BTC,1.3536493055556e-05,krakenfutures
1768993200000,BTC/USD:BTC,1.2634961111111e-05,krakenfutures
1768996800000,BTC/USD:BTC,9.364184722222e-06,krakenfutures
1769000400000,BTC/USD:BTC,7.024308333333e-06,krakenfutures
1769004000000,BTC/USD:BTC,6.387468055556e-06,krakenfutures
1769007600000,BTC/USD:BTC,9.841963888889e-06,krakenfutures
1769011200000,BTC/USD:BTC,2.205520833333e-06,krakenfutures
1769014800000,BTC/USD:BTC,5.441058333333e-06,krakenfutures
1769018400000,BTC/USD:BTC,2.2965422222222e-05,krakenfutures
1769022000000,BTC/USD:BTC,1.40482625e-05,krakenfutures
1769025600000,BTC/USD:BTC,1.5327844444444e-05,krakenfutures
1769029200000,BTC/USD:BTC,1.1619759722222e-05,krakenfutures
1769032800000,BTC/USD:BTC,3.6794125e-06,krakenfutures
1769036400000,BTC/USD:BTC,1.7993980555556e-05,krakenfutures
1769040000000,BTC/USD:BTC,7.078591666667e-06,krakenfutures
1769043600000,BTC/USD:BTC,1.1744052777778e-05,krakenfutures
1769047200000,BTC/USD:BTC,7.782244444444e-06,krakenfutures
1769050800000,BTC/USD:BTC,9.657165277778e-06,krakenfutures
1769054400000,BTC/USD:BTC,5.954440277778e-06,krakenfutures
1769058000000,BTC/USD:BTC,6.75855e-06,krakenfutures
1769061600000,BTC/USD:BTC,7.135773611111e-06,krakenfutures
1769065200000,BTC/USD:BTC,8.391131944444e-06,krakenfutures
1769068800000,BTC/USD:BTC,2.691118055556e-06,krakenfutures
1769072400000,BTC/USD:BTC,4.093850574713e-06,krakenfutures
1769076000000,BTC/USD:BTC,1.0105048611111e-05,krakenfutures
1769079600000,BTC/USD:BTC,1.1345833333333e-05,krakenfutures
1769083200000,BTC/USD:BTC,1.24845e-05,krakenfutures
1769086800000,BTC/USD:BTC,9.313565277778e-06,krakenfutures
1769090400000,BTC/USD:BTC,9.464408333333e-06,krakenfutures
1769094000000,BTC/USD:BTC,9.421172222222e-06,krakenfutures
1769097600000,BTC/USD:BTC,1.4147973611111e-05,krakenfutures
1769101200000,BTC/USD:BTC,1.22234625e-05,krakenfutures
1769104800000,BTC/USD:BTC,1.4720065277778e-05,krakenfutures
1769108400000,BTC/USD:BTC,1.58375e-05,krakenfutures
1769112000000,BTC/USD:BTC,1.6426190277778e-05,krakenfutures
1769115600000,BTC/USD:BTC,1.0569191666667e-05,krakenfutures
1769119200000,BTC/USD:BTC,1.1408827777778e-05,krakenfutures
1769122800000,BTC/USD:BTC,1.8454997222222e-05,krakenfutures
1769126400000,BTC/USD:BTC,1.3145809722222e-05,krakenfutures
1769130000000,BTC/USD:BTC,1.3560861111111e-05,krakenfutures
1769133600000,BTC/USD:BTC,1.3555540277778e-05,krakenfutures
1769137200000,BTC/USD:BTC,1.00254375e-05,krakenfutures
1769140800000,BTC/USD:BTC,1.3345193055556e-05,krakenfutures
1769144400000,BTC/USD:BTC,1.2004345833333e-05,krakenfutures
1769148000000,BTC/USD:BTC,9.097051388889e-06,krakenfutures
1769151600000,BTC/USD:BTC,1.3428688888889e-05,krakenfutures
1769155200000,BTC/USD:BTC,1.23786375e-05,krakenfutures
1769158800000,BTC/USD:BTC,1.0582513888889e-05,krakenfutures
1769162400000,BTC/USD:BTC,9.408297222222e-06,krakenfutures
1769166000000,BTC/USD:BTC,1.1150911111111e-05,krakenfutures
1769169600000,BTC/USD:BTC,1.3822069444444e-05,krakenfutures
1769173200000,BTC/USD:BTC,1.2026604166667e-05,krakenfutures
1769176800000,BTC/USD:BTC,1.1503115277778e-05,krakenfutures
1769180400000,BTC/USD:BTC,8.901183333333e-06,krakenfutures
1769184000000,BTC/USD:BTC,1.8050230555556e-05,krakenfutures
1769187600000,BTC/USD:BTC,7.820868055556e-06,krakenfutures
1769191200000,BTC/USD:BTC,6.471159722222e-06,krakenfutures
1769194800000,BTC/USD:BTC,6.370252777778e-06,krakenfutures
1769198400000,BTC/USD:BTC,1.1623098611111e-05,krakenfutures
1769202000000,BTC/USD:BTC,1.0237602777778e-05,krakenfutures
1769205600000,BTC/USD:BTC,8.462568055556e-06,krakenfutures
1769209200000,BTC/USD:BTC,1.8515652777778e-05,krakenfutures
1769212800000,BTC/USD:BTC,1.1656327777778e-05,krakenfutures
1769216400000,BTC/USD:BTC,1.27532125e-05,krakenfutures
1769220000000,BTC/USD:BTC,1.5407440277778e-05,krakenfutures
1769223600000,BTC/USD:BTC,1.5134858333333e-05,krakenfutures
1769227200000,BTC/USD:BTC,1.3941594444444e-05,krakenfutures
1769230800000,BTC/USD:BTC,1.1945530555556e-05,krakenfutures
1769234400000,BTC/USD:BTC,1.0846106944444e-05,krakenfutures
1769238000000,BTC/USD:BTC,8.763233333333e-06,krakenfutures
1769241600000,BTC/USD:BTC,1.0929844444444e-05,krakenfutures
1769245200000,BTC/USD:BTC,8.916177777778e-06,krakenfutures
1769248800000,BTC/USD:BTC,8.503733333333e-06,krakenfutures
1769252400000,BTC/USD:BTC,1.1560716666667e-05,krakenfutures
1769256000000,BTC/USD:BTC,1.0366338888889e-05,krakenfutures
1769259600000,BTC/USD:BTC,1.50130375e-05,krakenfutures
1769263200000,BTC/USD:BTC,1.583745e-05,krakenfutures
1769266800000,BTC/USD:BTC,1.4820154166667e-05,krakenfutures
1769270400000,BTC/USD:BTC,1.2059820833333e-05,krakenfutures
1769274000000,BTC/USD:BTC,8.88075e-06,krakenfutures
1769277600000,BTC/USD:BTC,1.2177970833333e-05,krakenfutures
1769281200000,BTC/USD:BTC,9.911804166667e-06,krakenfutures
1769284800000,BTC/USD:BTC,5.6444e-06,krakenfutures
1769288400000,BTC/USD:BTC,7.738633333333e-06,krakenfutures
1769292000000,BTC/USD:BTC,8.178627777778e-06,krakenfutures
